Grapheme	IPA	Frequency
^	NULL	1
-	+	10
t	t	5
ɨ$	ɨ	4
^k	k	9
i	i	19
i$	i	17
^ⁿd	ⁿd	10
u	u	12
č	tʃ	4
a	a	18
m	m	2
a$	a	18
ʔ	ʔ	23
n	n	11
u̧$	ũ	15
^t	t	6
ɨ	ɨ	4
đ	ð	5
^n	n	5
i̧	ĩ	10
ñ	ɲ	6
i̧$	ĩ	8
x	x	1
^ƀ	β	5
l	l	2
u$	u	9
^đ	ð	9
š	ʃ	6
u̧	ũ	11
^ž	ʒ	11
a̧$	ã	6
^i	i	3
ƀ	β	6
^kʷ	kʷ	5
e	e	8
e$	e	7
o	o	3
o$	o	4
^u̧	ũ	2
^š	ʃ	6
^s	s	3
a̧	ã	3
ɨ̧$	ɨ̃	1
^ñ	ɲ	5
^o̧	õ	1
o̧$	õ	2
^č	tʃ	1
kʷ	kʷ	2
k	k	8
ž	ʒ	2
o̧	õ	1
N	n̥	1
s	s	3
^ⁿǰ	ⁿdʒ	1
^u	u	3
^i̧	ĩ	1
^l	l	2
^y	j	1
^b	b	1
