Grapheme	IPA	Frequency
^k	k	11
ɨ	ɨ	12
t	t	12
ɨ$	ɨ	12
^ⁿd	ⁿd	12
u	u	21
tʸ	tʲ	10
i$	i	15
^č	tʃ	9
i	i	19
o$	o	8
^y	j	22
u̧	ũ	15
m	m	7
a̧$	ã	13
a	a	28
ʔ	ʔ	32
n	n	6
u̧$	ũ	22
^s	s	7
a$	a	25
^u	u	6
ƀ	β	15
^kʷ	kʷ	7
^n	n	3
ɨ̧	ɨ̃	4
ñ	ɲ	15
ɨ̧$	ɨ̃	4
^š	ʃ	3
k	k	12
a̧	ã	8
i̧$	ĩ	13
^m	m	1
i̧	ĩ	5
s	s	6
u$	u	13
e	e	4
e$	e	4
^t	t	11
-	+	8
o	o	6
^ƀ	β	6
č	tʃ	11
^i	i	4
^u̧	ũ	3
^tʸ	tʲ	4
^ñ	ɲ	4
+	+	1
^w	w	1
^ⁿdʸ	ⁿdʲ	5
y	j	7
š	ʃ	5
^i̧	ĩ	2
^r	ɾ	1
w	w	2
^h	h	4
ⁿd	ⁿd	1
kʷ	kʷ	1
h	h	1
^l	l	2
^a	a	1
